selYear,sgBrandNm,coNm,alwaysWorkerCnt
2021,경영혁신형 중소기업(메인비즈),주식회사 엘아이엠 컴퍼니,34
2021,경영혁신형 중소기업(메인비즈),(주)소명이엔지,11
2021,경영혁신형 중소기업(메인비즈),금화산업,37
2021,경영혁신형 중소기업(메인비즈),에이스팩주식회사,252
2021,경영혁신형 중소기업(메인비즈),주식회사 메이븐스,16
2021,경영혁신형 중소기업(메인비즈),(주)부산부기산업,9
2021,경영혁신형 중소기업(메인비즈),(주)디엠아이시스템즈,27
2021,경영혁신형 중소기업(메인비즈),(주)앞썬아이앤씨,55
2021,경영혁신형 중소기업(메인비즈),(주)삼익T.D.F,37
2021,경영혁신형 중소기업(메인비즈),한성계기(주),5
2021,경영혁신형 중소기업(메인비즈),(주)포트텍,18
2021,경영혁신형 중소기업(메인비즈),(주)가야고속관광,63
2021,경영혁신형 중소기업(메인비즈),"주식회사 에스엘엑스 (SLX Co.,LTD.)",80
2021,경영혁신형 중소기업(메인비즈),(주)영원파마,17
2021,경영혁신형 중소기업(메인비즈),심우계전,22
